datetime,adj_close,adj_close.1,close,close.1,high,high.1,low,low.1,open,open.1,volume,volume.1,symbol,month
2025-10-01 05:55:00+00:00,5286.0,,5286.0,,5287.5,,5286.0,,5287.5,,53.0,,FSC,2025-10
2025-10-01 06:00:00+00:00,5287.0,2.400000095367432,5287.0,2.400000095367432,5287.0,2.400000095367432,5286.0,2.400000095367432,5286.0,2.400000095367432,8.0,200.0,FSC,2025-10
2025-10-01 06:05:00+00:00,5285.0,,5285.0,,5298.5,,5285.0,,5285.0,,13.0,,FSC,2025-10
2025-10-01 06:10:00+00:00,5278.5,,5278.5,,5285.0,,5276.0,,5285.0,,100.0,,FSC,2025-10
2025-10-01 06:15:00+00:00,5261.0,,5261.0,,5272.0,,5261.0,,5272.0,,34.0,,FSC,2025-10
2025-10-01 06:20:00+00:00,5280.0,2.3499999046325684,5280.0,2.3499999046325684,5281.0,2.3499999046325684,5261.0,2.3499999046325684,5261.0,2.3499999046325684,56.0,1868.0,FSC,2025-10
2025-10-01 06:25:00+00:00,5279.0,,5279.0,,5279.0,,5278.5,,5278.5,,8.0,,FSC,2025-10
2025-10-01 06:30:00+00:00,5265.5,,5265.5,,5281.5,,5265.5,,5281.5,,40.0,,FSC,2025-10
2025-10-01 06:35:00+00:00,5264.5,,5264.5,,5264.5,,5262.0,,5262.0,,38.0,,FSC,2025-10
2025-10-01 06:40:00+00:00,5274.0,,5274.0,,5286.0,,5263.0,,5264.5,,79.0,,FSC,2025-10
2025-10-01 06:45:00+00:00,5271.0,,5271.0,,5286.0,,5271.0,,5277.5,,130.0,,FSC,2025-10
2025-10-01 06:50:00+00:00,5285.0,,5285.0,,5297.5,,5284.0,,5297.5,,64.0,,FSC,2025-10
2025-10-01 06:55:00+00:00,5278.0,,5278.0,,5281.5,,5278.0,,5281.5,,33.0,,FSC,2025-10
2025-10-01 07:00:00+00:00,5272.5,,5272.5,,5275.5,,5272.5,,5275.5,,31.0,,FSC,2025-10
2025-10-01 07:05:00+00:00,5263.5,2.470000028610229,5263.5,2.470000028610229,5272.5,2.470000028610229,5263.5,2.470000028610229,5272.5,2.470000028610229,51.0,450.0,FSC,2025-10
2025-10-01 07:10:00+00:00,5250.0,,5250.0,,5280.5,,5250.0,,5263.5,,163.0,,FSC,2025-10
2025-10-01 07:15:00+00:00,5258.5,,5258.5,,5260.5,,5250.0,,5250.0,,45.0,,FSC,2025-10
2025-10-01 07:20:00+00:00,5250.0,,5250.0,,5261.5,,5250.0,,5250.0,,40.0,,FSC,2025-10
2025-10-01 07:25:00+00:00,5241.0,,5241.0,,5264.0,,5241.0,,5264.0,,150.0,,FSC,2025-10
2025-10-01 07:30:00+00:00,5235.5,,5235.5,,5251.0,,5230.0,,5234.5,,79.0,,FSC,2025-10
2025-10-01 07:35:00+00:00,5241.0,2.470000028610229,5241.0,2.470000028610229,5260.0,2.470000028610229,5233.0,2.470000028610229,5239.5,2.470000028610229,85.0,8.0,FSC,2025-10
2025-10-01 07:40:00+00:00,5237.0,,5237.0,,5250.0,,5237.0,,5242.0,,104.0,,FSC,2025-10
2025-10-01 07:45:00+00:00,5244.0,,5244.0,,5244.0,,5220.5,,5230.0,,117.0,,FSC,2025-10
2025-10-01 07:50:00+00:00,5252.5,2.3499999046325684,5252.5,2.3499999046325684,5252.5,2.369999885559082,5250.0,2.3499999046325684,5250.0,2.369999885559082,29.0,3488.0,FSC,2025-10
2025-10-01 07:55:00+00:00,5260.0,,5260.0,,5260.0,,5249.0,,5249.0,,41.0,,FSC,2025-10
2025-10-01 08:00:00+00:00,5267.0,,5267.0,,5267.5,,5252.5,,5261.0,,43.0,,FSC,2025-10
2025-10-01 08:05:00+00:00,5280.0,,5280.0,,5281.0,,5274.5,,5277.5,,53.0,,FSC,2025-10
2025-10-01 08:10:00+00:00,5278.5,,5278.5,,5281.0,,5278.5,,5279.5,,20.0,,FSC,2025-10
2025-10-01 08:15:00+00:00,5258.5,,5258.5,,5283.0,,5254.5,,5279.0,,55.0,,FSC,2025-10
2025-10-01 08:20:00+00:00,5272.0,,5272.0,,5272.0,,5272.0,,5272.0,,13.0,,FSC,2025-10
2025-10-01 08:25:00+00:00,5337.5,,5337.5,,5337.5,,5286.0,,5300.5,,223.0,,FSC,2025-10
2025-10-01 08:30:00+00:00,5332.5,2.3499999046325684,5332.5,2.3499999046325684,5343.5,2.3499999046325684,5330.0,2.3499999046325684,5334.0,2.3499999046325684,178.0,3750.0,FSC,2025-10
2025-10-01 08:35:00+00:00,5351.0,,5351.0,,5351.0,,5333.0,,5333.0,,91.0,,FSC,2025-10
2025-10-01 08:40:00+00:00,5360.5,,5360.5,,5368.5,,5354.5,,5368.5,,26.0,,FSC,2025-10
2025-10-01 08:45:00+00:00,5360.0,,5360.0,,5365.5,,5360.0,,5360.0,,92.0,,FSC,2025-10
2025-10-01 08:50:00+00:00,5367.5,2.4600000381469727,5367.5,2.4600000381469727,5367.5,2.4600000381469727,5353.0,2.4600000381469727,5361.0,2.4600000381469727,41.0,2500.0,FSC,2025-10
2025-10-01 08:55:00+00:00,5407.5,,5407.5,,5407.5,,5357.5,,5372.5,,219.0,,FSC,2025-10
2025-10-01 09:00:00+00:00,5410.0,2.4600000381469727,5410.0,2.4600000381469727,5414.5,2.4600000381469727,5402.0,2.4600000381469727,5414.5,2.4600000381469727,128.0,60.0,FSC,2025-10
2025-10-01 09:05:00+00:00,5443.0,,5443.0,,5443.0,,5423.5,,5423.5,,147.0,,FSC,2025-10
2025-10-01 09:10:00+00:00,5450.0,,5450.0,,5450.0,,5438.0,,5441.5,,138.0,,FSC,2025-10
2025-10-01 09:15:00+00:00,5492.0,,5492.0,,5494.5,,5470.5,,5470.5,,571.0,,FSC,2025-10
2025-10-01 09:20:00+00:00,5464.0,,5464.0,,5495.0,,5460.0,,5493.0,,224.0,,FSC,2025-10
2025-10-01 09:25:00+00:00,5479.5,,5479.5,,5484.0,,5475.0,,5475.0,,99.0,,FSC,2025-10
2025-10-01 09:30:00+00:00,5453.0,,5453.0,,5487.5,,5453.0,,5478.0,,320.0,,FSC,2025-10
2025-10-01 09:35:00+00:00,5497.0,2.3499999046325684,5497.0,2.3499999046325684,5498.0,2.3499999046325684,5464.5,2.3499999046325684,5464.5,2.3499999046325684,101.0,422.0,FSC,2025-10
2025-10-01 09:40:00+00:00,5508.5,,5508.5,,5509.5,,5502.0,,5505.0,,121.0,,FSC,2025-10
2025-10-01 09:45:00+00:00,5545.0,2.4100000858306885,5545.0,2.4100000858306885,5554.5,2.4100000858306885,5523.5,2.4100000858306885,5523.5,2.4100000858306885,550.0,96.0,FSC,2025-10
2025-10-01 09:50:00+00:00,5509.0,2.359999895095825,5509.0,2.359999895095825,5554.5,2.359999895095825,5509.0,2.359999895095825,5544.0,2.359999895095825,330.0,690.0,FSC,2025-10
2025-10-01 09:55:00+00:00,5514.0,2.359999895095825,5514.0,2.359999895095825,5526.0,2.4100000858306885,5488.0,2.359999895095825,5526.0,2.4100000858306885,273.0,156.0,FSC,2025-10
2025-10-03 03:45:00+00:00,5512.5,2.359999895095825,5512.5,2.359999895095825,5548.5,2.359999895095825,5512.5,2.359999895095825,5523.0,2.359999895095825,0.0,0.0,FSC,2025-10
2025-10-03 03:50:00+00:00,5474.0,2.3499999046325684,5474.0,2.3499999046325684,5502.5,2.359999895095825,5474.0,2.3499999046325684,5502.5,2.359999895095825,33.0,5.0,FSC,2025-10
2025-10-03 03:55:00+00:00,5468.5,2.3499999046325684,5468.5,2.3499999046325684,5490.5,2.3499999046325684,5439.5,2.3499999046325684,5474.0,2.3499999046325684,125.0,90.0,FSC,2025-10
2025-10-03 04:00:00+00:00,5445.5,,5445.5,,5445.5,,5441.0,,5444.0,,41.0,,FSC,2025-10
2025-10-03 04:05:00+00:00,5426.0,2.3499999046325684,5426.0,2.3499999046325684,5445.5,2.3499999046325684,5426.0,2.3499999046325684,5445.5,2.3499999046325684,35.0,0.0,FSC,2025-10
2025-10-03 04:10:00+00:00,5480.0,2.359999895095825,5480.0,2.359999895095825,5480.0,2.359999895095825,5431.0,2.359999895095825,5431.0,2.359999895095825,110.0,200.0,FSC,2025-10
2025-10-03 04:15:00+00:00,5511.5,2.359999895095825,5511.5,2.359999895095825,5527.0,2.359999895095825,5488.5,2.359999895095825,5488.5,2.359999895095825,90.0,200.0,FSC,2025-10
2025-10-03 04:20:00+00:00,5520.0,2.359999895095825,5520.0,2.359999895095825,5520.0,2.359999895095825,5516.0,2.359999895095825,5516.5,2.359999895095825,38.0,0.0,FSC,2025-10
2025-10-03 04:25:00+00:00,5554.0,2.359999895095825,5554.0,2.359999895095825,5554.0,2.359999895095825,5520.0,2.359999895095825,5520.0,2.359999895095825,105.0,8.0,FSC,2025-10
2025-10-03 04:30:00+00:00,5555.0,2.4600000381469727,5555.0,2.4600000381469727,5569.5,2.4600000381469727,5542.0,2.4600000381469727,5556.0,2.4600000381469727,76.0,498.0,FSC,2025-10
2025-10-03 04:35:00+00:00,5560.5,2.4600000381469727,5560.5,2.4600000381469727,5572.0,2.4600000381469727,5553.5,2.4600000381469727,5555.0,2.4600000381469727,19.0,0.0,FSC,2025-10
2025-10-03 04:40:00+00:00,5550.5,,5550.5,,5565.0,,5550.0,,5565.0,,95.0,,FSC,2025-10
2025-10-03 04:45:00+00:00,5552.5,,5552.5,,5561.0,,5552.5,,5560.0,,13.0,,FSC,2025-10
2025-10-03 04:50:00+00:00,5612.0,2.450000047683716,5612.0,2.450000047683716,5612.0,2.450000047683716,5546.5,2.450000047683716,5560.5,2.450000047683716,232.0,19.0,FSC,2025-10
2025-10-03 04:55:00+00:00,5611.0,,5611.0,,5615.0,,5592.0,,5604.0,,71.0,,FSC,2025-10
2025-10-03 05:00:00+00:00,5600.0,,5600.0,,5600.0,,5588.0,,5596.5,,50.0,,FSC,2025-10
2025-10-03 05:05:00+00:00,5573.0,,5573.0,,5600.0,,5573.0,,5600.0,,19.0,,FSC,2025-10
2025-10-03 05:10:00+00:00,5571.0,,5571.0,,5584.5,,5571.0,,5574.5,,21.0,,FSC,2025-10
2025-10-03 05:15:00+00:00,5582.0,,5582.0,,5588.0,,5577.0,,5588.0,,28.0,,FSC,2025-10
2025-10-03 05:20:00+00:00,5578.0,2.359999895095825,5578.0,2.359999895095825,5584.5,2.359999895095825,5572.0,2.359999895095825,5582.0,2.359999895095825,81.0,25.0,FSC,2025-10
2025-10-03 05:25:00+00:00,5578.0,,5578.0,,5578.0,,5578.0,,5578.0,,7.0,,FSC,2025-10
2025-10-03 05:30:00+00:00,5577.5,,5577.5,,5577.5,,5570.5,,5575.5,,3.0,,FSC,2025-10
2025-10-03 05:35:00+00:00,5607.0,,5607.0,,5615.0,,5564.5,,5564.5,,270.0,,FSC,2025-10
2025-10-03 05:40:00+00:00,5600.0,,5600.0,,5600.0,,5600.0,,5600.0,,30.0,,FSC,2025-10
2025-10-03 05:45:00+00:00,5608.0,2.3499999046325684,5608.0,2.3499999046325684,5630.0,2.3499999046325684,5604.0,2.3499999046325684,5619.5,2.3499999046325684,156.0,691.0,FSC,2025-10
2025-10-03 05:50:00+00:00,5590.0,,5590.0,,5611.5,,5582.0,,5603.0,,92.0,,FSC,2025-10
2025-10-03 05:55:00+00:00,5603.0,,5603.0,,5603.0,,5602.0,,5602.0,,28.0,,FSC,2025-10
2025-10-03 06:00:00+00:00,5618.0,,5618.0,,5618.0,,5605.0,,5605.0,,35.0,,FSC,2025-10
2025-10-03 06:05:00+00:00,5630.0,2.3499999046325684,5630.0,2.3499999046325684,5630.0,2.3499999046325684,5617.5,2.3499999046325684,5617.5,2.3499999046325684,125.0,100.0,FSC,2025-10
2025-10-03 06:10:00+00:00,5645.0,,5645.0,,5645.0,,5623.0,,5630.0,,115.0,,FSC,2025-10
2025-10-03 06:15:00+00:00,5645.0,,5645.0,,5645.0,,5623.5,,5623.5,,16.0,,FSC,2025-10
2025-10-03 06:20:00+00:00,5628.5,,5628.5,,5645.0,,5628.5,,5645.0,,29.0,,FSC,2025-10
2025-10-03 06:25:00+00:00,5645.0,,5645.0,,5645.0,,5620.5,,5620.5,,142.0,,FSC,2025-10
2025-10-03 06:30:00+00:00,5662.5,,5662.5,,5675.0,,5650.0,,5650.0,,244.0,,FSC,2025-10
2025-10-03 06:35:00+00:00,5657.5,2.3499999046325684,5657.5,2.3499999046325684,5660.0,2.3499999046325684,5637.5,2.3499999046325684,5637.5,2.3499999046325684,149.0,92.0,FSC,2025-10
2025-10-03 06:40:00+00:00,5612.5,2.3499999046325684,5612.5,2.3499999046325684,5657.0,2.3499999046325684,5612.5,2.3499999046325684,5657.0,2.3499999046325684,157.0,4.0,FSC,2025-10
2025-10-03 06:45:00+00:00,5572.5,2.3499999046325684,5572.5,2.3499999046325684,5613.0,2.3499999046325684,5572.5,2.3499999046325684,5612.5,2.3499999046325684,252.0,475.0,FSC,2025-10
2025-10-03 06:50:00+00:00,5550.0,,5550.0,,5572.5,,5550.0,,5572.5,,129.0,,FSC,2025-10
2025-10-03 06:55:00+00:00,5550.5,,5550.5,,5550.5,,5550.0,,5550.0,,28.0,,FSC,2025-10
2025-10-03 07:00:00+00:00,5558.0,,5558.0,,5558.0,,5558.0,,5558.0,,3.0,,FSC,2025-10
2025-10-03 07:05:00+00:00,5555.0,,5555.0,,5562.5,,5555.0,,5558.0,,19.0,,FSC,2025-10
2025-10-03 07:10:00+00:00,5552.0,,5552.0,,5555.0,,5552.0,,5555.0,,7.0,,FSC,2025-10
2025-10-03 07:15:00+00:00,5551.0,,5551.0,,5551.0,,5551.0,,5551.0,,0.0,,FSC,2025-10
2025-10-03 07:20:00+00:00,5552.5,2.3499999046325684,5552.5,2.3499999046325684,5561.5,2.3499999046325684,5552.5,2.3499999046325684,5561.5,2.3499999046325684,9.0,135.0,FSC,2025-10
2025-10-03 07:25:00+00:00,5568.0,2.3299999237060547,5568.0,2.3299999237060547,5568.5,2.3499999046325684,5568.0,2.3299999237060547,5568.5,2.3499999046325684,17.0,10430.0,FSC,2025-10
2025-10-03 07:30:00+00:00,5567.5,,5567.5,,5567.5,,5553.5,,5553.5,,0.0,,FSC,2025-10
2025-10-03 07:35:00+00:00,,2.3299999237060547,,2.3299999237060547,,2.3299999237060547,,2.3299999237060547,,2.3299999237060547,,2134.0,FSC,2025-10
2025-10-03 07:40:00+00:00,5566.0,2.390000104904175,5566.0,2.390000104904175,5566.0,2.390000104904175,5553.0,2.390000104904175,5553.0,2.390000104904175,9.0,0.0,FSC,2025-10
2025-10-03 07:45:00+00:00,5592.0,2.390000104904175,5592.0,2.390000104904175,5592.0,2.390000104904175,5550.0,2.390000104904175,5550.0,2.390000104904175,110.0,4.0,FSC,2025-10
2025-10-03 07:50:00+00:00,5594.0,,5594.0,,5595.5,,5594.0,,5595.5,,39.0,,FSC,2025-10
2025-10-03 07:55:00+00:00,5595.5,,5595.5,,5595.5,,5580.5,,5581.0,,45.0,,FSC,2025-10
2025-10-03 08:00:00+00:00,5556.0,2.3299999237060547,5556.0,2.3299999237060547,5586.0,2.3299999237060547,5555.5,2.3299999237060547,5586.0,2.3299999237060547,108.0,1350.0,FSC,2025-10
2025-10-03 08:05:00+00:00,5575.0,,5575.0,,5575.0,,5575.0,,5575.0,,4.0,,FSC,2025-10
2025-10-03 08:10:00+00:00,5573.5,,5573.5,,5573.5,,5559.0,,5560.5,,22.0,,FSC,2025-10
2025-10-03 08:20:00+00:00,5577.5,2.3299999237060547,5577.5,2.3299999237060547,5577.5,2.3299999237060547,5576.0,2.3299999237060547,5576.0,2.3299999237060547,5.0,1800.0,FSC,2025-10
2025-10-03 08:25:00+00:00,5576.0,,5576.0,,5577.0,,5576.0,,5577.0,,1.0,,FSC,2025-10
2025-10-03 08:35:00+00:00,5560.5,,5560.5,,5560.5,,5560.5,,5560.5,,2.0,,FSC,2025-10
2025-10-03 08:40:00+00:00,5558.0,2.390000104904175,5558.0,2.390000104904175,5558.0,2.390000104904175,5557.5,2.390000104904175,5557.5,2.390000104904175,16.0,21.0,FSC,2025-10
2025-10-03 08:45:00+00:00,5557.5,2.390000104904175,5557.5,2.390000104904175,5557.5,2.390000104904175,5557.5,2.390000104904175,5557.5,2.390000104904175,3.0,68.0,FSC,2025-10
2025-10-03 08:50:00+00:00,5568.5,2.430000066757202,5568.5,2.430000066757202,5568.5,2.430000066757202,5568.5,2.430000066757202,5568.5,2.430000066757202,2.0,262.0,FSC,2025-10
2025-10-03 08:55:00+00:00,5568.0,2.440000057220459,5568.0,2.440000057220459,5568.0,2.440000057220459,5568.0,2.440000057220459,5568.0,2.440000057220459,1.0,813.0,FSC,2025-10
2025-10-03 09:00:00+00:00,5564.5,2.440000057220459,5564.5,2.440000057220459,5580.0,2.440000057220459,5564.5,2.440000057220459,5567.0,2.440000057220459,87.0,0.0,FSC,2025-10
2025-10-03 09:15:00+00:00,5563.0,,5563.0,,5563.0,,5563.0,,5563.0,,36.0,,FSC,2025-10
2025-10-03 09:20:00+00:00,5584.5,2.440000057220459,5584.5,2.440000057220459,5585.0,2.440000057220459,5565.0,2.430000066757202,5565.0,2.430000066757202,45.0,6296.0,FSC,2025-10
2025-10-03 09:25:00+00:00,5567.5,,5567.5,,5585.0,,5565.0,,5585.0,,18.0,,FSC,2025-10
2025-10-03 09:30:00+00:00,5605.0,2.440000057220459,5605.0,2.440000057220459,5605.0,2.440000057220459,5568.0,2.440000057220459,5568.0,2.440000057220459,165.0,0.0,FSC,2025-10
2025-10-03 09:35:00+00:00,5606.0,,5606.0,,5609.5,,5603.5,,5603.5,,100.0,,FSC,2025-10
2025-10-03 09:40:00+00:00,,2.440000057220459,,2.440000057220459,,2.440000057220459,,2.440000057220459,,2.440000057220459,,5.0,FSC,2025-10
2025-10-03 09:45:00+00:00,5622.0,,5622.0,,5625.5,,5557.0,,5595.5,,218.0,,FSC,2025-10
2025-10-03 09:50:00+00:00,5597.0,2.440000057220459,5597.0,2.440000057220459,5615.5,2.440000057220459,5592.5,2.440000057220459,5605.5,2.440000057220459,78.0,200.0,FSC,2025-10
2025-10-03 09:55:00+00:00,5597.0,2.440000057220459,5597.0,2.440000057220459,5623.5,2.440000057220459,5578.0,2.440000057220459,5595.5,2.440000057220459,72.0,900.0,FSC,2025-10
2025-10-06 03:45:00+00:00,5450.0,2.390000104904175,5450.0,2.390000104904175,5532.5,2.390000104904175,5450.0,2.390000104904175,5528.5,2.390000104904175,0.0,0.0,FSC,2025-10
2025-10-06 03:50:00+00:00,5420.5,,5420.5,,5469.0,,5420.5,,5467.0,,399.0,,FSC,2025-10
2025-10-06 03:55:00+00:00,5454.5,,5454.5,,5467.5,,5421.0,,5453.0,,149.0,,FSC,2025-10
2025-10-06 04:00:00+00:00,5519.5,,5519.5,,5519.5,,5437.5,,5437.5,,278.0,,FSC,2025-10
2025-10-06 04:05:00+00:00,5509.5,2.380000114440918,5509.5,2.380000114440918,5520.0,2.390000104904175,5480.0,2.380000114440918,5513.0,2.390000104904175,183.0,110.0,FSC,2025-10
2025-10-06 04:10:00+00:00,5476.0,2.380000114440918,5476.0,2.380000114440918,5500.0,2.380000114440918,5476.0,2.380000114440918,5498.5,2.380000114440918,141.0,0.0,FSC,2025-10
2025-10-06 04:15:00+00:00,5470.0,2.359999895095825,5470.0,2.359999895095825,5478.0,2.390000104904175,5456.5,2.359999895095825,5478.0,2.390000104904175,283.0,427.0,FSC,2025-10
2025-10-06 04:20:00+00:00,5469.0,2.359999895095825,5469.0,2.359999895095825,5480.0,2.359999895095825,5460.5,2.359999895095825,5474.5,2.359999895095825,86.0,0.0,FSC,2025-10
2025-10-06 04:25:00+00:00,5489.0,,5489.0,,5500.0,,5480.0,,5481.5,,46.0,,FSC,2025-10
2025-10-06 04:30:00+00:00,5464.0,2.440000057220459,5464.0,2.440000057220459,5495.0,2.440000057220459,5463.5,2.390000104904175,5494.5,2.390000104904175,45.0,440.0,FSC,2025-10
2025-10-06 04:35:00+00:00,5484.0,,5484.0,,5484.0,,5463.5,,5464.0,,14.0,,FSC,2025-10
2025-10-06 04:40:00+00:00,5483.0,,5483.0,,5483.0,,5471.5,,5471.5,,5.0,,FSC,2025-10
2025-10-06 04:45:00+00:00,5471.5,2.359999895095825,5471.5,2.359999895095825,5483.5,2.359999895095825,5471.5,2.359999895095825,5477.0,2.359999895095825,50.0,21.0,FSC,2025-10
2025-10-06 04:50:00+00:00,5470.5,,5470.5,,5479.0,,5463.0,,5468.0,,72.0,,FSC,2025-10
2025-10-06 04:55:00+00:00,5470.0,,5470.0,,5472.0,,5468.0,,5472.0,,9.0,,FSC,2025-10
2025-10-06 05:00:00+00:00,5464.5,,5464.5,,5468.0,,5464.5,,5468.0,,67.0,,FSC,2025-10
2025-10-06 05:05:00+00:00,5464.0,,5464.0,,5470.0,,5464.0,,5470.0,,17.0,,FSC,2025-10
2025-10-06 05:10:00+00:00,5440.0,,5440.0,,5464.0,,5434.0,,5464.0,,85.0,,FSC,2025-10
2025-10-06 05:15:00+00:00,5435.5,,5435.5,,5443.5,,5433.5,,5440.0,,59.0,,FSC,2025-10
2025-10-06 05:20:00+00:00,5438.5,,5438.5,,5438.5,,5435.5,,5436.0,,14.0,,FSC,2025-10
2025-10-06 05:25:00+00:00,5441.0,,5441.0,,5450.0,,5441.0,,5447.0,,109.0,,FSC,2025-10
2025-10-06 05:30:00+00:00,5459.5,2.380000114440918,5459.5,2.380000114440918,5463.5,2.380000114440918,5424.5,2.380000114440918,5449.5,2.380000114440918,540.0,57.0,FSC,2025-10
2025-10-06 05:35:00+00:00,5450.5,,5450.5,,5456.5,,5449.0,,5453.5,,11.0,,FSC,2025-10
2025-10-06 05:40:00+00:00,5460.0,2.400000095367432,5460.0,2.400000095367432,5461.0,2.400000095367432,5455.0,2.400000095367432,5455.0,2.400000095367432,40.0,100.0,FSC,2025-10
2025-10-06 05:45:00+00:00,5462.0,2.400000095367432,5462.0,2.400000095367432,5462.0,2.400000095367432,5440.0,2.400000095367432,5454.5,2.400000095367432,118.0,337.0,FSC,2025-10
2025-10-06 05:50:00+00:00,5442.5,2.400000095367432,5442.5,2.400000095367432,5455.5,2.400000095367432,5442.5,2.400000095367432,5446.5,2.400000095367432,14.0,44.0,FSC,2025-10
2025-10-06 05:55:00+00:00,5446.0,2.400000095367432,5446.0,2.400000095367432,5448.5,2.400000095367432,5431.0,2.400000095367432,5435.0,2.400000095367432,15.0,778.0,FSC,2025-10
2025-10-06 06:00:00+00:00,5454.5,2.400000095367432,5454.5,2.400000095367432,5454.5,2.400000095367432,5441.0,2.400000095367432,5441.0,2.400000095367432,7.0,0.0,FSC,2025-10
2025-10-06 06:05:00+00:00,5450.0,,5450.0,,5453.0,,5443.5,,5446.0,,31.0,,FSC,2025-10
2025-10-06 06:10:00+00:00,5455.0,2.400000095367432,5455.0,2.400000095367432,5457.0,2.400000095367432,5446.0,2.400000095367432,5451.0,2.400000095367432,21.0,122.0,FSC,2025-10
2025-10-06 06:15:00+00:00,5462.0,,5462.0,,5462.0,,5448.0,,5459.5,,45.0,,FSC,2025-10
2025-10-06 06:20:00+00:00,5446.5,,5446.5,,5462.0,,5446.5,,5462.0,,64.0,,FSC,2025-10
2025-10-06 06:25:00+00:00,5459.5,2.400000095367432,5459.5,2.400000095367432,5459.5,2.430000066757202,5446.5,2.400000095367432,5446.5,2.430000066757202,28.0,984.0,FSC,2025-10
2025-10-06 06:30:00+00:00,5451.5,2.400000095367432,5451.5,2.400000095367432,5451.5,2.400000095367432,5451.5,2.400000095367432,5451.5,2.400000095367432,0.0,644.0,FSC,2025-10
2025-10-06 06:35:00+00:00,5461.5,,5461.5,,5461.5,,5455.5,,5460.0,,5.0,,FSC,2025-10
